id,name,nameordered,date,pitcher,team,inning,ab,stolenbasepitchatbat,stolenbasepitchoverall,pitch_number,pitch_type,pitch_name,description,type_,release_pos_x,release_pos_y,release_pos_z,zone_,plate_x,plate_z,balls,strikes
schem001,Max Scherzer,"Scherzer, Max",2009-04-14,schem001,ARI,5,38,6,82,7,CH,Changeup,hit_into_play,X,-2.88,-2.88,5.53,5,-0.07,2.67,3,2
schem001,Max Scherzer,"Scherzer, Max",2009-09-25,schem001,ARI,5,36,6,99,7,CH,Changeup,hit_into_play,X,-2.86,-2.86,5.55,4,-0.41,2.36,3,2
schem001,Max Scherzer,"Scherzer, Max",2010-06-15,schem001,DET,1,3,1,9,2,CH,Changeup,hit_into_play,X,-3.15,-3.15,5.72,4,-0.66,2.2,0,1
schem001,Max Scherzer,"Scherzer, Max",2010-08-05,schem001,DET,3,23,3,42,4,CH,Changeup,hit_into_play,X,-3.02,-3.02,5.53,14,0.39,1.14,1,2
schem001,Max Scherzer,"Scherzer, Max",2010-08-21,schem001,DET,1,4,4,20,5,CH,Changeup,hit_into_play,X,-3.14,-3.14,5.7,7,-0.4,1.98,1,2
schem001,Max Scherzer,"Scherzer, Max",2011-05-26,schem001,DET,2,12,5,39,6,CH,Changeup,swinging_strike,S,-3.19,-3.19,5.45,7,-0.46,2.23,3,2
schem001,Max Scherzer,"Scherzer, Max",2011-05-31,schem001,DET,6,50,2,81,3,CH,Changeup,swinging_strike_blocked,S,-3.35,-3.35,5.27,13,-0.82,0.78,1,1
schem001,Max Scherzer,"Scherzer, Max",2013-06-06,schem001,DET,6,45,3,79,4,CH,Changeup,swinging_strike,S,-3.16,-3.16,5.18,7,-0.77,1.54,1,2
schem001,Max Scherzer,"Scherzer, Max",2013-08-03,schem001,DET,3,22,5,51,6,CH,Changeup,blocked_ball,B,-3.21,-3.21,4.85,13,-1.18,0.24,2,2
schem001,Max Scherzer,"Scherzer, Max",2015-07-07,schem001,WAS,5,34,5,70,6,CH,Changeup,hit_by_pitch,B,-3.1,-3.1,5.33,11,-1.49,4.51,3,2
schem001,Max Scherzer,"Scherzer, Max",2017-04-28,schem001,WAS,1,4,2,14,3,CH,Changeup,foul,S,-3.53,-3.53,5.34,7,-0.61,1.81,1,1
schem001,Max Scherzer,"Scherzer, Max",2019-06-14,schem001,WAS,5,37,3,74,4,CH,Changeup,hit_into_play,X,-3.65,-3.65,5.02,14,0.38,1.19,1,2
schem001,Max Scherzer,"Scherzer, Max",2019-08-28,schem001,WAS,3,23,4,45,5,CH,Changeup,hit_into_play,X,-3.57,-3.57,5.23,13,-1.23,2.38,2,2
schem001,Max Scherzer,"Scherzer, Max",2009-06-28,schem001,ARI,4,30,4,71,5,FF,4-Seam Fastball,foul,S,-2.75,-2.75,5.36,5,-0.15,2.06,2,2
schem001,Max Scherzer,"Scherzer, Max",2009-07-26,schem001,ARI,1,4,3,17,4,FF,4-Seam Fastball,hit_into_play,X,-2.75,-2.75,5.3,6,0.45,2.38,1,2
schem001,Max Scherzer,"Scherzer, Max",2010-04-12,schem001,DET,4,25,3,51,4,FF,4-Seam Fastball,swinging_strike,S,-2.92,-2.92,5.39,4,-0.39,2.44,2,1
schem001,Max Scherzer,"Scherzer, Max",2010-05-30,schem001,DET,3,20,3,46,4,FF,4-Seam Fastball,called_strike,S,-3.17,-3.17,5.42,13,-1.01,1.8,2,1
schem001,Max Scherzer,"Scherzer, Max",2010-06-20,schem001,DET,4,27,7,72,8,FF,4-Seam Fastball,foul,S,-3.14,-3.14,5.55,11,-1.03,2.85,2,2
schem001,Max Scherzer,"Scherzer, Max",2010-08-05,schem001,DET,1,2,1,3,2,FF,4-Seam Fastball,foul_bunt,S,-3.17,-3.17,5.63,2,0.17,3.33,0,1
schem001,Max Scherzer,"Scherzer, Max",2011-04-13,schem001,DET,2,14,2,41,3,FF,4-Seam Fastball,ball,B,-3.16,-3.16,5.72,11,-1.53,3.7,2,0
schem001,Max Scherzer,"Scherzer, Max",2011-07-16,schem001,DET,5,37,5,77,6,FF,4-Seam Fastball,ball,B,-3.26,-3.26,5.06,13,-1.11,1.44,2,2
schem001,Max Scherzer,"Scherzer, Max",2011-07-16,schem001,DET,3,18,2,39,3,FF,4-Seam Fastball,foul,S,-3.19,-3.19,5.38,11,-1.13,2.76,2,0
schem001,Max Scherzer,"Scherzer, Max",2012-04-24,schem001,DET,5,43,4,93,5,FF,4-Seam Fastball,swinging_strike,S,-3.11,-3.11,5.17,4,-0.6,2.93,3,1
schem001,Max Scherzer,"Scherzer, Max",2012-06-06,schem001,DET,4,26,4,61,5,FF,4-Seam Fastball,ball,B,-3.28,-3.28,5.21,11,-2.82,3.05,2,2
schem001,Max Scherzer,"Scherzer, Max",2012-08-05,schem001,DET,5,40,2,94,3,FF,4-Seam Fastball,ball,B,-2.92,-2.92,5.04,9,0.52,1.56,1,1
schem001,Max Scherzer,"Scherzer, Max",2012-09-01,schem001,DET,3,20,1,38,2,FF,4-Seam Fastball,foul,S,-2.9,-2.9,5.08,6,0.47,2.69,1,0
schem001,Max Scherzer,"Scherzer, Max",2013-04-29,schem001,DET,5,34,2,73,3,FF,4-Seam Fastball,called_strike,S,-2.76,-2.76,5.4,3,0.79,2.64,2,0
schem001,Max Scherzer,"Scherzer, Max",2013-08-18,schem001,DET,6,41,2,76,3,FF,4-Seam Fastball,swinging_strike,S,-3.17,-3.17,5.06,1,-0.34,3.12,1,1
schem001,Max Scherzer,"Scherzer, Max",2013-08-29,schem001,DET,1,6,3,28,4,FF,4-Seam Fastball,hit_into_play,X,-3.26,-3.26,5.15,1,-0.71,3.25,1,2
schem001,Max Scherzer,"Scherzer, Max",2016-08-09,schem001,WAS,7,47,2,97,3,FF,4-Seam Fastball,hit_into_play,X,-2.96,-2.96,5.32,11,-0.17,3.65,1,1
schem001,Max Scherzer,"Scherzer, Max",2016-09-10,schem001,WAS,3,20,2,49,3,FF,4-Seam Fastball,foul,S,-2.79,-2.79,5.43,5,0.11,2.36,0,2
schem001,Max Scherzer,"Scherzer, Max",2018-05-06,schem001,WAS,7,47,2,110,3,FF,4-Seam Fastball,swinging_strike,S,-3.72,-3.72,4.94,11,-1.04,3.21,0,2
schem001,Max Scherzer,"Scherzer, Max",2018-07-22,schem001,WAS,4,33,1,82,2,FF,4-Seam Fastball,swinging_strike,S,-3.76,-3.76,4.9,14,0.85,2.7,0,1
schem001,Max Scherzer,"Scherzer, Max",2019-09-03,schem001,WAS,2,12,4,36,5,FF,4-Seam Fastball,foul,S,-3.52,-3.52,5.11,11,-1.11,3.38,2,2
schem001,Max Scherzer,"Scherzer, Max",2020-09-07,schem001,WAS,3,21,1,48,2,FF,4-Seam Fastball,hit_into_play,X,-2.93,-2.93,5.65,6,0.75,2.29,0,1
schem001,Max Scherzer,"Scherzer, Max",2012-06-17,schem001,DET,1,2,1,4,2,NA,NA,hit_into_play,X,NA,NA,NA,NA,NA,NA,1,0
schem001,Max Scherzer,"Scherzer, Max",2011-04-13,schem001,DET,3,25,2,60,3,SL,Slider,ball,B,-3.02,-3.02,5.92,14,0.64,1.42,1,1
schem001,Max Scherzer,"Scherzer, Max",2012-09-01,schem001,DET,6,49,3,81,4,SL,Slider,ball,B,-2.74,-2.74,5.42,14,1.91,1.56,1,2
schem001,Max Scherzer,"Scherzer, Max",2012-09-23,schem001,DET,5,35,5,77,6,SL,Slider,called_strike,S,-3.05,-3.05,5.34,4,-0.61,2.49,3,2
schem001,Max Scherzer,"Scherzer, Max",2013-07-13,schem001,DET,5,40,3,91,4,SL,Slider,swinging_strike_blocked,S,-3.05,-3.05,5.12,14,1.39,0.32,1,2
schem001,Max Scherzer,"Scherzer, Max",2014-06-07,schem001,DET,6,52,2,96,3,SL,Slider,swinging_strike,S,-3.11,-3.11,5.13,14,0.89,1.74,0,2
schem001,Max Scherzer,"Scherzer, Max",2016-08-25,schem001,WAS,8,53,3,93,4,SL,Slider,foul,S,-2.88,-2.88,5.27,14,0.83,1.7,1,2
schem001,Max Scherzer,"Scherzer, Max",2016-09-10,schem001,WAS,3,22,3,62,4,SL,Slider,ball,B,-2.72,-2.72,5.36,14,2.52,2.06,1,2
schem001,Max Scherzer,"Scherzer, Max",2016-10-02,schem001,WAS,3,22,1,38,2,SL,Slider,ball,B,NA,NA,NA,NA,NA,NA,0,1
schem001,Max Scherzer,"Scherzer, Max",2017-08-07,schem001,WAS,6,42,1,91,2,SL,Slider,called_strike,S,-3.44,-3.44,5.22,5,-0.1,2.46,0,1
schem001,Max Scherzer,"Scherzer, Max",2020-09-13,schem001,WAS,3,19,4,52,5,SL,Slider,swinging_strike_blocked,S,-3.24,-3.24,5.22,14,0.98,0.91,2,2
schem001,Max Scherzer,"Scherzer, Max",2018-05-19,schem001,WAS,6,43,3,105,,,,,,,,,,,,,
